StateAb,DivisionID,DivisionNm,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotes,Swing
ACT,101,Canberra,28189,BRODTMANN,Gai,1,Y,Y,ALP,Australian Labor Party,66835,882,268,3913,3349,75247,0.95
ACT,101,Canberra,28989,ADELAN-LANGFORD,Jessica,4,N,N,LP,Liberal,47095,427,183,2749,3019,53473,-0.95
ACT,102,Fenner,28190,LEIGH,Andrew Keith,1,Y,Y,ALP,Australian Labor Party,70531,1156,330,3665,3560,79242,1.4
ACT,102,Fenner,28983,GUNNING,Robert,3,N,N,LP,Liberal,39562,625,185,1919,2489,44780,-1.4
NSW,103,Banks,28951,GAMBIAN,Chris,1,N,N,ALP,Labor,36655,2105,242,1663,2957,43622,1.36
NSW,103,Banks,28660,COLEMAN,David,4,Y,Y,LP,Liberal,38743,1687,181,1605,3994,46210,-1.36
NSW,104,Barton,28636,VARVARIS,Nickolas,2,N,Y,LP,Liberal,30513,1957,170,1340,2591,36571,-3.91
NSW,104,Barton,28964,BURNEY,Linda,3,Y,N,ALP,Labor,42767,3263,293,1736,3072,51131,3.91
NSW,105,Bennelong,28886,HOWISON,Lyndal,1,N,N,ALP,Labor,30334,1903,144,1732,3041,37154,-1.95
NSW,105,Bennelong,28568,ALEXANDER,John,6,Y,Y,LP,Liberal,45160,2172,157,2144,5444,55077,1.95
NSW,106,Berowra,28564,LEESER,Julian,1,Y,N,LP,Liberal,52061,2734,147,1899,5629,62470,-2.6
NSW,106,Berowra,28927,ANDREWS,Josh,2,N,N,ALP,Labor,26211,1656,93,1232,2355,31547,2.6
NSW,107,Blaxland,28931,CLARE,Jason,1,Y,Y,ALP,Labor,47872,2933,406,1454,2842,55507,8.24
NSW,107,Blaxland,28704,FINDLAY,Felicity,4,N,N,LP,Liberal,20017,1486,105,909,1861,24378,-8.24
NSW,108,Bradfield,28565,FLETCHER,Paul,3,Y,Y,LP,Liberal,54241,2703,209,2349,7011,66513,0.1
NSW,108,Bradfield,28881,GOMPERTZ,Katie,6,N,N,ALP,Labor,22017,1540,85,1151,2328,27121,-0.1
NSW,109,Calare,29294,GEE,Andrew,2,Y,N,NP,The Nationals,56072,1531,134,1842,2399,61978,-3.16
NSW,109,Calare,28915,JENNINGS,Jess,7,N,N,ALP,Labor,34321,1299,116,1169,1395,38300,3.16
NSW,111,Chifley,28684,KUMAR,Mohit,2,N,N,LP,Liberal,22427,1536,142,812,1450,26367,-8.26
NSW,111,Chifley,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,51943,2866,386,1459,2548,59202,8.26
NSW,112,Cook,28570,MORRISON,Scott,2,Y,Y,LP,Liberal,51156,2376,215,1337,4676,59760,-0.32
NSW,112,Cook,28925,ATKINS,David,5,N,N,ALP,Labor,26859,1778,136,815,2037,31625,0.32
NSW,113,Cowper,29558,OAKESHOTT,Robert James Murray,5,N,N,IND,Independent,41710,1516,117,1490,2184,47017,45.44
NSW,113,Cowper,29276,HARTSUYKER,Luke,6,Y,Y,NP,The Nationals,50457,1500,141,1521,2824,56443,54.56
NSW,114,Cunningham,28669,BLICAVS,Michelle,3,N,N,LP,Liberal,30745,1338,93,1224,2147,35547,-2.03
NSW,114,Cunningham,28948,BIRD,Sharon,5,Y,Y,ALP,Labor,53302,2582,215,1916,3362,61377,2.03
NSW,115,Dobell,28978,McBRIDE,Emma,3,Y,N,ALP,Labor,46436,2286,242,1151,2876,52991,4.63
NSW,115,Dobell,28613,McNAMARA,Karen,4,N,Y,LP,Liberal,37597,1677,172,1040,3197,43683,-4.63
NSW,117,Eden-Monaro,28689,HENDY,Peter,5,N,Y,LP,Liberal,37504,913,81,2204,3764,44466,-5.84
NSW,117,Eden-Monaro,28993,KELLY,Mike,9,Y,N,ALP,Labor,43378,998,117,2390,3120,50003,5.84
NSW,118,Farrer,28699,LEY,Sussan,5,Y,Y,LP,Liberal,58733,943,125,3003,5310,68114,-1.18
NSW,118,Farrer,28938,KUNDE,Christian,6,N,N,ALP,Labor,24834,556,91,1317,1667,28465,1.18
NSW,119,Fowler,28658,FARHAN,Adam,2,N,N,LP,Liberal,23354,1385,202,810,1810,27561,-4.6
NSW,119,Fowler,28945,HAYES,Chris,3,Y,Y,ALP,Labor,50314,2387,427,1311,2770,57209,4.6
NSW,120,Gilmore,28668,SUDMALIS,Ann,2,Y,Y,LP,Liberal,45262,1423,87,2033,3531,52336,-3.05
NSW,120,Gilmore,28914,PHILLIPS,Fiona,4,N,N,ALP,Labor,44731,1616,123,1737,2626,50833,3.05
NSW,121,Grayndler,28696,CASEY,Jim,4,N,N,GRN,The Greens,23948,2412,148,1443,2099,30050,34.18
NSW,121,Grayndler,29343,ALBANESE,Anthony,9,Y,Y,ALP,Labor,48557,3362,226,1965,3762,57872,65.82
NSW,122,Greenway,28643,KEANE,Yvonne,6,N,N,LP,Liberal,33393,1832,158,968,2569,38920,-3.33
NSW,122,Greenway,28911,ROWLAND,Michelle,8,Y,Y,ALP,Labor,43694,2375,268,1215,2611,50163,3.33
NSW,124,Hughes,28569,KELLY,Craig,4,Y,Y,LP,Liberal,47810,2502,167,1420,3734,55633,-2.48
NSW,124,Hughes,28899,STEINWALL,Diedree,5,N,N,ALP,Labor,32610,2088,128,1054,2263,38143,2.48
NSW,125,Hume,28895,CHAMPION-FASHOYIN,Aoife,1,N,N,ALP,Labor,32383,2042,151,1275,1950,37801,3.4
NSW,125,Hume,28777,TAYLOR,Angus,3,Y,Y,LP,Liberal,49097,2354,194,1802,3680,57127,-3.4
NSW,126,Hunter,29211,ROGERS,Ruth,1,N,N,NP,The Nationals,31572,1397,113,1084,2045,36211,-6.78
NSW,126,Hunter,28884,FITZGIBBON,Joel,3,Y,Y,ALP,Labor,53517,2588,254,1383,2513,60255,6.78
NSW,127,Kingsford Smith,29083,THISTLETHWAITE,Matt,1,Y,Y,ALP,Labor,46761,2311,221,1552,3117,53962,5.83
NSW,127,Kingsford Smith,28778,FENELEY,Michael,4,N,N,LP,Liberal,32477,1629,130,1174,2762,38172,-5.83
NSW,128,Lindsay,28691,SCOTT,Fiona,3,N,Y,LP,Liberal,37726,1616,205,1103,2993,43643,-4.1
NSW,128,Lindsay,28902,HUSAR,Emma,5,Y,N,ALP,Labor,39943,1815,256,1017,2602,45633,4.1
NSW,130,Lyne,28904,ALLEY,Peter,1,N,N,ALP,Labor,33105,1901,143,1129,1960,38238,1.89
NSW,130,Lyne,29209,GILLESPIE,David,5,Y,Y,NP,The Nationals,53893,2030,171,1680,3642,61416,-1.89
NSW,131,Macarthur,28706,MATHESON,Russell,3,N,Y,LP,Liberal,32481,1825,154,806,2198,37464,-11.72
NSW,131,Macarthur,29070,FREELANDER,Mike,4,Y,N,ALP,Labor,46400,2488,317,940,2303,52448,11.72
NSW,132,Mackellar,28688,FALINSKI,Jason,5,Y,N,LP,Liberal,52353,2636,197,1697,4917,61800,-3.1
NSW,132,Mackellar,28975,FUNNELL,Rhonda,6,N,N,ALP,Labor,27185,1763,129,1038,2097,32212,3.1
NSW,133,Macquarie,28905,TEMPLEMAN,Susan,3,Y,N,ALP,Labor,41818,1900,187,1182,2646,47733,6.67
NSW,133,Macquarie,28682,MARKUS,Louise,4,N,Y,LP,Liberal,37707,1640,121,1026,3225,43719,-6.67
NSW,315,McMahon,28923,BOWEN,Chris,3,Y,Y,ALP,Labor,45384,3503,366,1557,2632,53442,7.48
NSW,315,McMahon,28710,BILIC,George,6,N,N,LP,Liberal,27501,1878,166,939,2112,32596,-7.48
NSW,134,Mitchell,29030,PUNCH,Andrew,1,N,N,ALP,Labor,24500,1675,104,901,2171,29351,3.57
NSW,134,Mitchell,28776,HAWKE,Alex,3,Y,Y,LP,Liberal,52031,2796,182,1536,5302,61847,-3.57
NSW,135,New England,29484,WINDSOR,Tony,7,N,N,IND,Independent,34991,1171,115,1128,2004,39409,41.48
NSW,135,New England,29334,JOYCE,Barnaby,8,Y,Y,NP,The Nationals,48901,1309,103,1378,3904,55595,58.52
NSW,136,Newcastle,28888,CLAYDON,Sharon,1,Y,Y,ALP,Labor,55237,2626,255,1464,3766,63348,4.44
NSW,136,Newcastle,28645,COMPTON,David,2,N,N,LP,Liberal,31037,1456,102,966,2326,35887,-4.44
NSW,137,North Sydney,28567,ZIMMERMAN,Trent,4,Y,Y,LP,Liberal,47295,2500,206,2050,6774,58825,-2.1
NSW,137,North Sydney,28882,HAYES,Peter,6,N,N,ALP,Labor,27292,1649,138,1400,3173,33652,2.1
NSW,138,Page,29177,HOGAN,Kevin,1,Y,Y,NP,The Nationals,49142,1121,106,1472,2876,54717,-0.8
NSW,138,Page,28968,SAFFIN,Janelle,6,N,N,ALP,Labor,44805,1367,147,1380,2196,49895,0.8
NSW,139,Parkes,28883,STEWART,Kate,1,N,N,ALP,Labor,29105,1126,113,990,1312,32646,4.87
NSW,139,Parkes,29204,COULTON,Mark,5,Y,Y,NP,The Nationals,52557,1984,166,1789,4405,60901,-4.87
NSW,140,Parramatta,28974,OWENS,Julie,3,Y,Y,ALP,Labor,38685,3386,333,1755,3141,47300,6.35
NSW,140,Parramatta,28770,BECKWITH,Michael,8,N,N,LP,Liberal,28311,2104,184,1340,2783,34722,-6.35
NSW,249,Paterson,28887,SWANSON,Meryl,4,Y,N,ALP,Labor,53817,2173,278,1265,3246,60779,10.47
NSW,249,Paterson,28780,HOWARD,Karen,6,N,N,LP,Liberal,33806,1397,111,1177,2798,39289,-10.47
NSW,144,Reid,28670,LAUNDY,Craig,2,Y,Y,LP,Liberal,40648,2371,160,1833,4531,49543,1.36
NSW,144,Reid,28907,TSIREKAS,Angelo,3,N,N,ALP,Labor,33937,2205,194,1492,3226,41054,-1.36
NSW,145,Richmond,28987,ELLIOT,Justine,4,Y,Y,ALP,Labor,46951,1196,144,2146,2655,53092,2.38
NSW,145,Richmond,29295,FRASER,Matthew,6,N,N,NP,The Nationals,39849,796,87,1598,2976,45306,-2.38
NSW,250,Riverina,29304,McCORMACK,Michael,1,Y,Y,NP,The Nationals,58505,1713,145,2069,3287,65719,-2.55
NSW,250,Riverina,28995,KURYLOWICZ,Tim,4,N,N,ALP,Labor,29803,1031,86,1038,1243,33201,2.55
NSW,146,Robertson,28686,WICKS,Lucy,3,Y,Y,LP,Liberal,41296,1981,121,1444,3886,48728,-1.95
NSW,146,Robertson,29043,CHARLTON,Anne,7,N,N,ALP,Labor,40235,2195,139,1264,2716,46549,1.95
NSW,148,Shortland,28976,CONROY,Pat,1,Y,Y,ALP,Labor,51133,2714,253,1229,3432,58761,2.54
NSW,148,Shortland,28759,BARRIE,Jenny,2,N,N,LP,Liberal,34099,1551,103,984,2540,39277,-2.54
NSW,149,Sydney,28578,WINTERS,Geoffrey,4,N,N,LP,Liberal,23060,2638,169,1988,2635,30490,-2.44
NSW,149,Sydney,29079,PLIBERSEK,Tanya,8,Y,Y,ALP,Labor,44732,4297,413,3423,4545,57410,2.44
NSW,151,Warringah,28624,ABBOTT,Tony,5,Y,Y,LP,Liberal,44233,2626,118,1435,4934,53346,61.55
NSW,151,Warringah,28617,WILLIAMS ROLDAN,Clara,8,N,N,GRN,The Greens,27545,1888,85,1199,2603,33320,38.45
NSW,251,Watson,28947,BURKE,Tony,3,Y,Y,ALP,Labor,47807,3239,463,1846,2892,56247,8.76
NSW,251,Watson,28743,ZAMAN,Mohammad Shahe,6,N,N,LP,Liberal,22340,1580,174,1060,1835,26989,-8.76
NSW,152,Wentworth,28638,TURNBULL,Malcolm,6,Y,Y,LP,Liberal,44511,2714,213,2334,7199,56971,-1.17
NSW,152,Wentworth,28917,HUGHES,Evan,7,N,N,ALP,Labor,21655,1779,117,1377,2193,27121,1.17
NSW,153,Werriwa,28711,MANNOUN,Ned,1,N,N,LP,Liberal,32517,1749,177,820,2093,37356,-1.67
NSW,153,Werriwa,29065,STANLEY,Anne,4,Y,N,ALP,Labor,45632,2548,260,1031,2534,52005,1.67
NSW,150,Whitlam,28970,JONES,Stephen,4,Y,Y,ALP,Labor,56545,2194,251,1050,2690,62730,6.81
NSW,150,Whitlam,28717,HEWITT,Marcus,6,N,N,LP,Liberal,31767,1201,89,878,1776,35711,-6.81
NT,306,Lingiari,28735,SNOWDON,Warren,2,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,23023,437,141,833,614,25048,7.54
NT,306,Lingiari,28827,MacFARLANE,Tina,9,N,N,CLP,Country Liberals (NT),15952,255,54,717,849,17827,-7.54
NT,307,Solomon,28830,GRIGGS,Natasha,3,N,Y,CLP,Country Liberals (NT),20084,404,83,1557,1891,24019,-7.4
NT,307,Solomon,28737,GOSLING,Luke,9,Y,N,ALP,Australian Labor Party (Northern Territory) Branch,26829,474,127,1494,1642,30566,7.4
QLD,304,Blair,28916,NEUMANN,Shayne,3,Y,Y,ALP,Australian Labor Party,40881,2186,191,1334,5566,50158,3.62
QLD,304,Blair,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,27903,1374,88,1079,4585,35029,-3.62
QLD,310,Bonner,29093,FRASER HARDY,Laura,4,N,N,ALP,Australian Labor Party,32731,2487,158,1007,5524,41907,0.3
QLD,310,Bonner,28058,VASTA,Ross,5,Y,Y,LNP,Liberal National Party of Queensland,36354,2159,101,1240,8148,48002,-0.3
QLD,155,Bowman,28973,RICHARDS,Kim,2,N,N,ALP,Australian Labor Party,33680,1252,72,1111,3520,39635,1.79
QLD,155,Bowman,28051,LAMING,Andrew,3,Y,Y,LNP,Liberal National Party of Queensland,44738,1366,73,1515,4998,52690,-1.79
QLD,156,Brisbane,28064,EVANS,Trevor,1,Y,N,LNP,Liberal National Party of Queensland,39224,3595,185,2326,7363,52693,1.64
QLD,156,Brisbane,29090,O'NEILL,Pat,2,N,N,ALP,Australian Labor Party,31625,3280,189,1866,4572,41532,-1.64
QLD,157,Capricornia,28034,LANDRY,Michelle,4,Y,Y,LNP,Liberal National Party of Queensland,36244,1635,61,1095,5598,44633,-0.14
QLD,157,Capricornia,29035,NEATON,Leisa,6,N,N,ALP,Australian Labor Party,37111,1568,64,915,3864,43522,0.14
QLD,158,Dawson,28037,CHRISTENSEN,George,2,Y,Y,LNP,Liberal National Party of Queensland,40466,1710,84,1768,4139,48167,-4.24
QLD,158,Dawson,28972,GILBERT,Frank,6,N,N,ALP,Australian Labor Party,36138,1730,82,1383,2800,42133,4.24
QLD,252,Dickson,29126,LAVARCH,Linda,3,N,N,ALP,Australian Labor Party,35012,2333,119,1710,4837,44011,5.12
QLD,252,Dickson,28139,DUTTON,Peter,6,Y,Y,LNP,Liberal National Party of Queensland,36305,1931,82,1986,6618,46922,-5.12
QLD,159,Fadden,28066,ROBERT,Stuart,3,Y,Y,LNP,Liberal National Party of Queensland,44711,2315,162,1731,5659,54578,-3.31
QLD,159,Fadden,28956,SCANLON,Meaghan,6,N,N,ALP,Australian Labor Party,28490,2037,154,1100,3045,34826,3.31
QLD,160,Fairfax,29021,ANDERSON,Scott,4,N,N,ALP,Australian Labor Party,29990,1854,88,1437,2795,36164,0.79
QLD,160,Fairfax,28035,O'BRIEN,Ted,5,Y,N,LNP,Liberal National Party of Queensland,46826,2163,91,1903,5316,56299,-0.79
QLD,161,Fisher,29017,GISSANE,Bill,3,N,N,ALP,Australian Labor Party,27975,1825,83,1436,2973,34292,0.69
QLD,161,Fisher,28045,WALLACE,Andrew,6,Y,N,LNP,Liberal National Party of Queensland,40319,1921,71,2044,5118,49473,-0.69
QLD,311,Flynn,28955,BEERS,Zac,4,N,N,ALP,Australian Labor Party,34416,2023,106,1825,4296,42666,5.49
QLD,311,Flynn,28049,O'DOWD,Ken,8,Y,Y,LNP,Liberal National Party of Queensland,32487,1919,73,2059,7942,44480,-5.49
QLD,162,Forde,28039,van MANEN,Bert,2,Y,Y,LNP,Liberal National Party of Queensland,32820,1834,132,1444,6256,42486,-3.75
QLD,162,Forde,28958,HARDMAN,Des,3,N,N,ALP,Australian Labor Party,32889,2272,134,1161,4968,41424,3.75
QLD,163,Griffith,28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,33854,2421,123,1627,6494,44519,1.5
QLD,163,Griffith,28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,36932,3002,200,1804,5526,47464,-1.5
QLD,164,Groom,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,26128,1230,76,674,3550,31658,1.16
QLD,164,Groom,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,46882,2007,71,1295,9334,59589,-1.16
QLD,165,Herbert,28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,37558,1454,133,1308,3734,44187,6.19
QLD,165,Herbert,28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,36341,1366,96,1484,4863,44150,-6.19
QLD,166,Hinkler,28042,PITT,Keith,1,Y,Y,LNP,Liberal National Party of Queensland,44105,1220,77,1633,4769,51804,-0.62
QLD,166,Hinkler,28981,LAWSON,Tim,7,N,N,ALP,Australian Labor Party,31796,1034,75,1135,2825,36865,0.62
QLD,167,Kennedy,29335,KATTER,Bob,4,Y,Y,KAP,Katter's Australian Party,44808,2181,107,2094,3380,52570,8.93
QLD,167,Kennedy,28052,PAVETTO,Jonathan,5,N,N,LNP,Liberal National Party of Queensland,27704,1240,61,1302,3133,33440,-8.93
QLD,168,Leichhardt,28202,ENTSCH,Warren,4,Y,Y,LNP,Liberal National Party of Queensland,40553,1115,130,1539,4578,47915,-1.73
QLD,168,Leichhardt,28980,HOWES,Sharryn,5,N,N,ALP,Australian Labor Party,35675,998,139,1293,2788,40893,1.73
QLD,169,Lilley,28060,KINGSTON,David,1,N,N,LNP,Liberal National Party of Queensland,33683,1891,82,1218,6090,42964,-4
QLD,169,Lilley,29218,SWAN,Wayne,4,Y,Y,ALP,Australian Labor Party,42306,2608,161,1468,6647,53190,4
QLD,302,Longman,28990,LAMB,Susan,2,Y,N,ALP,Australian Labor Party,37053,1676,125,1445,4430,44729,7.71
QLD,302,Longman,28050,ROY,Wyatt,5,N,Y,LNP,Liberal National Party of Queensland,34387,1349,74,1620,5909,43339,-7.71
QLD,170,Maranoa,28059,LITTLEPROUD,David,7,Y,N,LNP,Liberal National Party of Queensland,44384,2325,107,1998,10494,59308,65.86
QLD,170,Maranoa,29224,KEEHN,Lynette,8,N,N,ON,Pauline Hanson's One Nation,23842,1436,79,1075,4309,30741,34.14
QLD,171,McPherson,28043,ANDREWS,Karen,1,Y,Y,LNP,Liberal National Party of Queensland,44897,1727,157,1734,6172,54687,-1.36
QLD,171,McPherson,28946,GADD,Sandy,4,N,N,ALP,Australian Labor Party,28199,1284,134,1285,3137,34039,1.36
QLD,172,Moncrieff,28038,CIOBO,Steven,1,Y,Y,LNP,Liberal National Party of Queensland,45302,2155,210,1923,6234,55824,-3.01
QLD,172,Moncrieff,28939,SHEPPARD,Hayden,2,N,N,ALP,Australian Labor Party,24529,1673,152,1132,2650,30136,3.01
