District,Candidate,Party,Votes,Formal votes,Informal votes,Total votes,Enrolment
Adelaide,"TREE, Anna",D4D,748,21654,433,22087,24779
Adelaide,"SANDERSON, Rachel",LIB,10543,21654,433,22087,24779
Adelaide,"O`LOUGHLIN, David",ALP,7812,21654,433,22087,24779
Adelaide,"SIMMS, Robert",GRN,2551,21654,433,22087,24779
Ashford,"GRIFFITH, Christiana",GRN,2654,21674,700,22374,24207
Ashford,"MUNRO, Robyn",FFP,841,21674,700,22374,24207
Ashford,"KEY, Steph",ALP,8597,21674,700,22374,24207
Ashford,"MONTEAGLE, Terina",LIB,9335,21674,700,22374,24207
Ashford,"SANSOM, Steve",FREE,247,21674,700,22374,24207
Bragg,"HARRISON, Ami",GRN,2891,22882,400,23282,25104
Bragg,"WATERS, Ella",ALP,4958,22882,400,23282,25104
Bragg,"CHAPMAN, Vickie",LIB,15033,22882,400,23282,25104
Bright,"SPEIRS, David",LIB,10780,22204,488,22692,24381
Bright,"RYAN, Jamie",GRN,2081,22204,488,22692,24381
Bright,"FOX, Chloe",ALP,8491,22204,488,22692,24381
Bright,"PRICE, Steve",FFP,852,22204,488,22692,24381
Chaffey,"GARROOD, Jason",GRN,1199,21901,767,22668,24576
Chaffey,"GREWAL, Mahanbir",ALP,3615,21901,767,22668,24576
Chaffey,"ZEPPEL, Yvonne",FFP,2891,21901,767,22668,24576
Chaffey,"WHETSTONE, Tim",LIB,14196,21901,767,22668,24576
Cheltenham,"BATTY, Jack",LIB,6414,21775,786,22561,24710
Cheltenham,"GALDIES, Rebecca",GRN,1831,21775,786,22561,24710
Cheltenham,"WEATHERILL, Jay",ALP,12060,21775,786,22561,24710
Cheltenham,"TENNIKOFF, Alex",FFP,1470,21775,786,22561,24710
Colton,"CAICA, Paul",ALP,10394,23200,656,23856,25512
Colton,"BARRY, Joe",LIB,10363,23200,656,23856,25512
Colton,"PAYNE, Andrew",GRN,1584,23200,656,23856,25512
Colton,"McKAY, Kym",FFP,859,23200,656,23856,25512
Croydon,"HOYLE, Cherie",GRN,2342,20542,716,21258,23441
Croydon,"ATKINSON, Michael",ALP,11872,20542,716,21258,23441
Croydon,"NOBLE, Glenda",LIB,5462,20542,716,21258,23441
Croydon,"NKAMBA, Nkweto (NK)",FFP,866,20542,716,21258,23441
Davenport,"EDMONDS, Natasha",FFP,1158,22705,511,23216,24851
Davenport,"LOCK-WEIR, Lucie",ALP,6498,22705,511,23216,24851
Davenport,"EVANS, Iain",LIB,11581,22705,511,23216,24851
Davenport,"THOMAS, Stephen",GRN,3468,22705,511,23216,24851
Dunstan,"MARSHALL, Steven",LIB,10978,21948,494,22442,24581
Dunstan,"NEAGLE, Rick",D4D,624,21948,494,22442,24581
Dunstan,"DONATO, Michael",GRN,2465,21948,494,22442,24581
Dunstan,"CHAPLEY, Jo",ALP,7881,21948,494,22442,24581
Elder,"SCHUMI, Nick",D4D,910,21113,787,21900,23821
Elder,"DIGANCE, Annabel",ALP,8350,21113,787,21900,23821
Elder,"RUSSO, Cosimo",FFP,1035,21113,787,21900,23821
Elder,"PETHERICK, Paul",GRN,1990,21113,787,21900,23821
Elder,"HABIB, Carolyn",LIB,8828,21113,787,21900,23821
Enfield,"HOOD, Lisa",FFP,1300,19877,832,20709,23032
Enfield,"STANKO, Andrew",IND,591,19877,832,20709,23032
Enfield,"LEVI, Roger",GRN,1599,19877,832,20709,23032
Enfield,"ROBERTS, Scott",LIB,6737,19877,832,20709,23032
Enfield,"RAU, John",ALP,9650,19877,832,20709,23032
Finniss,"SMART, Melanie",ALP,5166,22084,648,22732,24557
Finniss,"HICKS, Bruce",FFP,2361,22084,648,22732,24557
Finniss,"JENKINS, Moira",GRN,2883,22084,648,22732,24557
Finniss,"PENGILLY, Michael",LIB,11674,22084,648,22732,24557
Fisher,"SUCH, Bob",IND,9038,23505,582,24087,25808
Fisher,"DULUK, Sam",LIB,8249,23505,582,24087,25808
Fisher,"VAN DEN BRINK, Daryl",FFP,936,23505,582,24087,25808
Fisher,"WYRA, Malwina",GRN,1112,23505,582,24087,25808
Fisher,"NEVILLE, Jake",ALP,4170,23505,582,24087,25808
Flinders,"WRIGHT, Felicity",GRN,1299,20820,505,21325,23421
Flinders,"TRELOAR, Peter",LIB,14994,20820,505,21325,23421
Flinders,"WILSON, Grant",FFP,1313,20820,505,21325,23421
Flinders,"DEANE, Mathew",ALP,3214,20820,505,21325,23421
Florey,"THOMSON, Kim",GRN,1517,20494,708,21202,22913
Florey,"BEDFORD, Frances",ALP,8983,20494,708,21202,22913
Florey,"WYLD, Damian",LIB,8317,20494,708,21202,22913
Florey,"BUNTING, Richard",FFP,1677,20494,708,21202,22913
Frome,"SCOTT, Rob",GRN,578,22891,566,23457,25228
Frome,"JOYCE, Wendy",FFP,1156,22891,566,23457,25228
Frome,"CONNELLY, Marcus",ALP,2598,22891,566,23457,25228
Frome,"JACKSON, Kendall",LIB,8217,22891,566,23457,25228
Frome,"BROCK, Geoff",IND,10342,22891,566,23457,25228
Giles,"SENTANCE, Alison",GRN,942,19072,581,19653,22712
Giles,"KAMINSKI, Cheryl",FFP,1196,19072,581,19653,22712
Giles,"ABRAHAM, Bernadette",LIB,7134,19072,581,19653,22712
Giles,"HUGHES, Eddie",ALP,9800,19072,581,19653,22712
Goyder,"RAMSAY, Elyse",ALP,6394,22281,878,23159,24777
Goyder,"BENNETT, John",FFP,1633,22281,878,23159,24777
Goyder,"NICHOLLS, Bob",IND,1126,22281,878,23159,24777
Goyder,"McWATERS, Kim",NP,416,22281,878,23159,24777
Goyder,"SMITH, Graham",GRN,744,22281,878,23159,24777
Goyder,"GRIFFITHS, Steven",LIB,11968,22281,878,23159,24777
Hammond,"BAILEY, Lou",ALP,5314,20807,697,21504,23340
Hammond,"TITLEY, Rachel",NP,912,20807,697,21504,23340
Hammond,"PYNE, Damien",GRN,1458,20807,697,21504,23340
Hammond,"GUTTERIDGE, Daniel",FFP,1654,20807,697,21504,23340
Hammond,"PEDERICK, Adrian",LIB,11469,20807,697,21504,23340
Hartley,"BIRKWOOD, Paul",GRN,1804,21400,595,21995,23921
Hartley,"TARZIA, Vincent",LIB,10118,21400,595,21995,23921
Hartley,"MAEGRAITH, David",FFP,939,21400,595,21995,23921
Hartley,"PORTOLESI, Grace",ALP,8539,21400,595,21995,23921
Heysen,"VONOW, Lynton",GRN,4527,23014,630,23644,25405
Heysen,"REDMOND, Isobel",LIB,12768,23014,630,23644,25405
Heysen,"YIALLOUROS, Paul",ALP,4527,23014,630,23644,25405
Heysen,"PARK, Amy",D4D,1192,23014,630,23644,25405
Kaurna,"CULLEN, Maureen",GRN,2041,20364,716,21080,23174
Kaurna,"CAUDLE, Ben",LIB,6233,20364,716,21080,23174
Kaurna,"RICHARDSON, Kym (Richo)",IND,1899,20364,716,21080,23174
Kaurna,"NAHAVANDI, Layla",FFP,1347,20364,716,21080,23174
Kaurna,"PICTON, Chris",ALP,8844,20364,716,21080,23174
Kavel,"STOTT, Darryl",FFP,1854,22289,655,22944,24772
Kavel,"HILTON, Richard",ALP,4838,22289,655,22944,24772
Kavel,"GROSSER, Ian",GRN,3481,22289,655,22944,24772
Kavel,"GOLDSWORTHY, Mark",LIB,12116,22289,655,22944,24772
Lee,"DAVIES, Liz",LIB,8216,22996,861,23857,25971
Lee,"JOHANSON, Gary",IND,2581,22996,861,23857,25971
Lee,"POWER, Denis",FFP,686,22996,861,23857,25971
Lee,"SEATER, Jo",GRN,1794,22996,861,23857,25971
Lee,"MULLIGHAN, Stephen",ALP,9418,22996,861,23857,25971
Lee,"CALONE, Melita",IND,301,22996,861,23857,25971
Light,"PICCOLO, Tony",ALP,9919,21478,592,22070,23842
Light,"ALLEN, Terry",GRN,1193,21478,592,22070,23842
Light,"COSTA, Cosie",LIB,9011,21478,592,22070,23842
Light,"ROSE, Wendy",FFP,1355,21478,592,22070,23842
Little Para,"ODENWALDER, Lee",ALP,10300,21911,997,22908,25481
Little Para,"ROWLANDS, Lloyd",FFP,1997,21911,997,22908,25481
Little Para,"PILKINGTON, Damien",LIB,7201,21911,997,22908,25481
Little Para,"WHELAN, Scott",D4D,954,21911,997,22908,25481
Little Para,"BLAKE, Samantha",GRN,1459,21911,997,22908,25481
MacKillop,"DAVIES, Steve",IND,1503,21219,638,21857,23565
MacKillop,"WILLIAMS, Mitch",LIB,13803,21219,638,21857,23565
MacKillop,"PETERS, Donella",GRN,1212,21219,638,21857,23565
MacKillop,"SOULMATIS, Terry",ALP,3099,21219,638,21857,23565
MacKillop,"POMERY, Bill",FFP,1602,21219,638,21857,23565
Mawson,"BIGNELL, Leon",ALP,9666,21465,695,22160,23969
Mawson,"DOECKE, Geoff",FFP,1944,21465,695,22160,23969
Mawson,"WRIGHT, Katie",GRN,1843,21465,695,22160,23969
Mawson,"ANNELLS, Stephen",LIB,8012,21465,695,22160,23969
Mitchell,"ROBERTS-THOMSON, Simon",GRN,1473,21817,711,22528,24185
Mitchell,"BISHOP, Barbara",FFP,1034,21817,711,22528,24185
Mitchell,"HANNA, Kris",IND,4006,21817,711,22528,24185
Mitchell,"WINGARD, Corey",LIB,7995,21817,711,22528,24185
Mitchell,"SIBBONS, Alan",ALP,7309,21817,711,22528,24185
Morialta,"GARDNER, John",LIB,12419,22971,740,23711,25375
Morialta,"SCRIVEN, Clare",ALP,7162,22971,740,23711,25375
Morialta,"ANDREWS, Scott",GRN,2033,22971,740,23711,25375
Morialta,"NEAL, Sue",FFP,1357,22971,740,23711,25375
Morphett,"McFETRIDGE, Duncan",LIB,12164,21073,547,21620,23725
Morphett,"LOOKER, Tim",ALP,5973,21073,547,21620,23725
Morphett,"RANDALL, Bob",FFP,808,21073,547,21620,23725
Morphett,"CAREY, Matthew",GRN,2128,21073,547,21620,23725
Mount Gambier,"HEAVEN, Peter",FFP,1095,21436,616,22052,23898
Mount Gambier,"PEGLER, Don",IND,5872,21436,616,22052,23898
Mount Gambier,"BELL, Troy",LIB,11100,21436,616,22052,23898
Mount Gambier,"MAHER, Jim",ALP,2338,21436,616,22052,23898
Mount Gambier,"BASELEY, John",GRN,1031,21436,616,22052,23898
Napier,"BALFORT, Gary",FFP,2741,20358,906,21264,23653
Napier,"LEGGATT, Robert",LIB,6206,20358,906,21264,23653
Napier,"MILES, Sam",GRN,1722,20358,906,21264,23653
Napier,"GEE, Jon",ALP,9689,20358,906,21264,23653
Newland,"KENYON, Tom",ALP,9473,22157,700,22857,24467
Newland,"NOLAN, Mark",GRN,1641,22157,700,22857,24467
Newland,"DOCHERTY, Glenn",LIB,9269,22157,700,22857,24467
Newland,"HORAN, Kate",FFP,1774,22157,700,22857,24467
Playford,"EVITTS, Greg",FFP,2052,21609,942,22551,24586
Playford,"SNELLING, Jack",ALP,11352,21609,942,22551,24586
Playford,"SANTAGATA, Michael",LIB,6779,21609,942,22551,24586
Playford,"CARROLL, Danny",GRN,1426,21609,942,22551,24586
Port Adelaide,"VERMEER, Brad",LIB,7330,22688,800,23488,25700
Port Adelaide,"SEATER, Mark",GRN,1815,22688,800,23488,25700
Port Adelaide,"HAMBOUR, Bruce",FFP,1783,22688,800,23488,25700
Port Adelaide,"CLOSE, Susan",ALP,11760,22688,800,23488,25700
Ramsay,"ANTONIADIS, Anthony",LIB,4988,20101,1041,21142,23273
Ramsay,"FERRIS, Brett",GRN,1483,20101,1041,21142,23273
Ramsay,"COOMBE, Paul",FFP,2347,20101,1041,21142,23273
Ramsay,"BETTISON, Zoe",ALP,11283,20101,1041,21142,23273
Reynell,"HILDYARD, Katrine",ALP,10434,21001,965,21966,23965
Reynell,"HOLTHAM, Robyn",GRN,1734,21001,965,21966,23965
Reynell,"GREAVES, Heidi",LIB,6539,21001,965,21966,23965
Reynell,"ZOLLO, Nick",FFP,2294,21001,965,21966,23965
Schubert,"HURN, Tony",FFP,2713,22036,697,22733,24148
Schubert,"SLOBODIAN, Adam",ALP,5180,22036,697,22733,24148
Schubert,"ROSE, Jasemin",GRN,2221,22036,697,22733,24148
Schubert,"KNOLL, Stephan",LIB,11922,22036,697,22733,24148
Stuart,"VAN HOLST PELLEKAAN, Dan",LIB,13806,21020,550,21570,23595
Stuart,"VINES, Josh",ALP,5051,21020,550,21570,23595
Stuart,"FITZGERALD, Brendan",GRN,1035,21020,550,21570,23595
Stuart,"HOLLAND, Sylvia",FFP,1128,21020,550,21570,23595
Taylor,"HYDE, Alex",LIB,6542,21022,895,21917,24006
Taylor,"WAHLSTROM, Kirsten",GRN,1448,21022,895,21917,24006
Taylor,"JESSIMAN, Lenny",FFP,2309,21022,895,21917,24006
Taylor,"VLAHOS, Leesa",ALP,10723,21022,895,21917,24006
Torrens,"WORTLEY, Dana",ALP,8959,20475,727,21202,23294
Torrens,"HOOD, Owen",FFP,1552,20475,727,21202,23294
Torrens,"MANETTA, Michael",LIB,8111,20475,727,21202,23294
Torrens,"WALKER, Anne",GRN,1853,20475,727,21202,23294
Unley,"BLESING, Joanne",D4D,854,22076,409,22485,24450
Unley,"GOLDING, Lara",ALP,6429,22076,409,22485,24450
Unley,"MORTIER, Nikki",GRN,2481,22076,409,22485,24450
Unley,"PISONI, David",LIB,12312,22076,409,22485,24450
Waite,"EDMONDS, Steve",FFP,868,22983,575,23558,25396
Waite,"HAMILTON-SMITH, Martin",LIB,12585,22983,575,23558,25396
Waite,"HOPE, Simon",GRN,2639,22983,575,23558,25396
Waite,"HUPPATZ, Rebekah",ALP,6239,22983,575,23558,25396
Waite,"TUCKER, Cathi",D4D,652,22983,575,23558,25396
West Torrens,"AMBROSE, Serge",LIB,7295,20904,712,21616,23892
West Torrens,"WHITE, Tim",GRN,2454,20904,712,21616,23892
West Torrens,"LEEDER, Tim",FFP,894,20904,712,21616,23892
West Torrens,"KOUTSANTONIS, Tom",ALP,10261,20904,712,21616,23892
Wright,"SOESTER, Danyse",IND,696,22564,856,23420,24960
Wright,"LOWE, Tom",GRN,1441,22564,856,23420,24960
Wright,"RANKINE, Jennifer",ALP,9838,22564,856,23420,24960
Wright,"PETRIE, Lyn",LIB,8685,22564,856,23420,24960
Wright,"POTTER, Mark",FFP,1904,22564,856,23420,24960
